id,category,value,group
0,A,0,X
50,B,0,Y
1,A,2,X
51,B,3,Y
2,A,4,X
52,B,6,Y
3,A,6,X
53,B,9,Y
4,A,8,X
54,B,12,Y
5,A,10,X
55,B,15,Y
6,A,12,X
56,B,18,Y
7,A,14,X
57,B,21,Y
8,A,16,X
58,B,24,Y
9,A,18,X
59,B,27,Y
10,A,20,X
60,B,30,Y
11,A,22,X
61,B,33,Y
12,A,24,X
62,B,36,Y
13,A,26,X
63,B,39,Y
14,A,28,X
64,B,42,Y
15,A,30,X
65,B,45,Y
16,A,32,X
66,B,48,Y
17,A,34,X
67,B,51,Y
18,A,36,X
68,B,54,Y
19,A,38,X
69,B,57,Y
20,A,40,X
70,B,60,Y
21,A,42,X
71,B,63,Y
22,A,44,X
72,B,66,Y
23,A,46,X
73,B,69,Y
24,A,48,X
74,B,72,Y
25,A,50,X
75,B,75,Y
26,A,52,X
76,B,78,Y
27,A,54,X
77,B,81,Y
28,A,56,X
78,B,84,Y
29,A,58,X
79,B,87,Y
30,A,60,X
80,B,90,Y
31,A,62,X
81,B,93,Y
32,A,64,X
82,B,96,Y
33,A,66,X
83,B,99,Y
34,A,68,X
84,B,102,Y
35,A,70,X
85,B,105,Y
36,A,72,X
86,B,108,Y
37,A,74,X
87,B,111,Y
38,A,76,X
88,B,114,Y
39,A,78,X
89,B,117,Y
40,A,80,X
90,B,120,Y
41,A,82,X
91,B,123,Y
42,A,84,X
92,B,126,Y
43,A,86,X
93,B,129,Y
44,A,88,X
94,B,132,Y
45,A,90,X
95,B,135,Y
46,A,92,X
96,B,138,Y
47,A,94,X
97,B,141,Y
48,A,96,X
98,B,144,Y
49,A,98,X
99,B,147,Y
